ts,origin,url,title,transferBytes,resourceCount,loadTimeMs,estimatedCO2_g
"2025-11-05T03:39:47.344Z","codeforces.com","https://codeforces.com/contest/2160/my","Status - Codeforces Round 1058 (Div. 2) - Codeforces",137307,87,1613,0.1784991
"2025-11-05T03:39:52.874Z","codeforces.com","https://codeforces.com/profile/MD.Zahin","MD.Zahin - Codeforces",130027,92,1152,0.1690351
"2025-11-05T03:40:10.810Z","www.linkedin.com","https://www.linkedin.com/in/md-abrar-hossain-zahin-3160272a4/","(19) Md. Abrar Hossain Zahin | LinkedIn",476088,48,2115,0.6189144
"2025-11-05T03:40:19.415Z","www.linkedin.com","https://www.linkedin.com/analytics/creator/content/?metricType=IMPRESSIONS&timeRange=past_7_days","(19) LinkedIn",2819456,222,8,3.6652928
"2025-11-05T03:40:25.908Z","www.linkedin.com","https://www.linkedin.com/mynetwork?skipRedirect=true&lipi=urn%3Ali%3Apage%3Ad_flagship3_leia_creator_analytics_content%3B8r%2B4536fSFuFdCFc6lu0Hw%3D%3D","Grow | LinkedIn","","",1960,""
"2025-11-05T03:40:26.306Z","www.linkedin.com","https://www.linkedin.com/mynetwork/grow/","Grow | LinkedIn",357152,34,"",0.46429760000000003
"2025-11-05T03:40:58.219Z","www.linkedin.com","https://www.linkedin.com/mynetwork/network-manager/people-follow/following/","(19) Manage Follows | LinkedIn",2587236,235,"",3.3634068
"2025-11-05T03:41:10.808Z","leetcode.com","https://leetcode.com/u/MdZahin/","MdZahin - LeetCode Profile",18547,47,"",0.0241111
"2025-11-05T03:41:15.820Z","leetcode.com","https://leetcode.com/contest/","Contest - LeetCode",59243,117,"",0.0770159
"2025-11-05T03:41:20.472Z","leetcode.com","https://leetcode.com/contest/biweekly-contest-169/","Contest - LeetCode",21847,58,"",0.028401100000000002
"2025-11-05T03:41:41.194Z","support.leetcode.com","https://support.leetcode.com/hc/en-us/requests/359876","Contest Ban Appeal - Request for Review – Help Center",100513,17,"",0.1306669
"2025-11-05T03:41:56.951Z","support.leetcode.com","https://support.leetcode.com/hc/en-us/requests","Requests – Help Center",100513,15,1112,0.1306669
"2025-11-05T03:42:09.139Z","support.leetcode.com","https://support.leetcode.com/hc/en-us/requests/ccd","Requests – Help Center",100646,18,"",0.1308398
"2025-11-05T03:42:18.525Z","chatgpt.com","https://chatgpt.com/","ChatGPT",2855007,188,"",3.7115091000000002
"2025-11-05T03:42:22.400Z","colab.research.google.com","https://colab.research.google.com/","Google Colab",5141,18,2057,0.0066833000000000005
"2025-11-05T03:42:42.199Z","colab.research.google.com","https://colab.research.google.com/drive/1iu8Ulit7JUYAezb6iG0eeuf3ZfU4P-Vn","Google Colab",678133,28,2781,0.8815729
"2025-11-05T03:42:45.034Z","www.youtube.com","https://www.youtube.com/","YouTube",12557034,32,3142,16.3241442
"2025-11-05T03:43:38.238Z","www.youtube.com","https://www.youtube.com/shorts/5UFcXUZGQ1w","(2) YouTube",30592,3,1,0.0397696
"2025-11-05T03:44:36.618Z","colab.research.google.com","https://colab.research.google.com/drive/1iu8Ulit7JUYAezb6iG0eeuf3ZfU4P-Vn#scrollTo=9k6jrM4s6nHF","Apriori Algorithm.ipynb - Colab",1130944,122,2,1.4702272
"2025-11-05T03:57:12.827Z","www.google.com","https://www.google.com/search?gs_ssp=eJzj4tVP1zc0TLfMMzIzNzZSYDRgdGDwYk_OyUzOLi0AAF_QBx8&q=clickup&rlz=1C5CHFA_enBD989BD989&oq=click&gs_lcrp=EgZjaHJvbWUqEwgCEC4YgwEYxwEYsQMY0QMYgAQyBwgAEAAYjwIyCggBEC4YsQMYgAQyEwgCEC4YgwEYxwEYsQMY0QMYgAQyCggDEAAYsQMYgAQyEAgEEC4YxwEYsQMY0QMYgAQyBwgFEAAYgAQyBwgGEAAYgAQyBwgHEC4YgAQyDQgIEAAYgwEYsQMYgAQyBwgJEAAYjwLSAQkzOTE0ajBqMTWoAgiwAgHxBbxXSeH8dYh7&sourceid=chrome&ie=UTF-8","clickup - Google Search",135364,15,874,0.1759732
"2025-11-05T03:57:15.063Z","clickup.com","https://clickup.com/","ClickUp™ | The everything app for work",2091590,62,812,2.719067
"2025-11-05T03:58:19.609Z","www.youtube.com","https://www.youtube.com/","YouTube",12421930,22,"",16.148509
"2025-11-05T03:58:29.039Z","www.youtube.com","https://www.youtube.com/","YouTube",12444928,18,1,16.1784064
"2025-11-05T03:58:32.851Z","www.youtube.com","https://www.youtube.com/","YouTube",12444928,18,"",16.1784064
"2025-11-05T03:58:39.112Z","www.kaggle.com","https://www.kaggle.com/work/code","Your Work | Kaggle",122617,6,775,0.15940210000000002
"2025-11-05T03:58:46.700Z","github.com","https://github.com/Zahin2470","Zahin2470 (Abrar Hossain Zahin)",14160,151,1858,0.018408
"2025-11-05T03:58:47.566Z","app.clickup.com","https://app.clickup.com/signup","ClickUp",13247979,115,78406,17.2223727
"2025-11-05T03:59:02.160Z","www.figma.com","https://www.figma.com/files/team/1481930647693554643/recents-and-sharing?fuid=1481930645100884203","Home – Figma",11218545,171,2674,14.584108500000001
"2025-11-05T03:59:07.795Z","www.figma.com","https://www.figma.com/board/new?node-id=0-1&p=f&t=kOYBn8w8aH3TyPMW-0","Untitled – FigJam",21764044,241,1,28.2932572
"2025-11-05T03:59:08.249Z","www.figma.com","https://www.figma.com/board/new?node-id=0-1&p=f&t=kOYBn8w8aH3TyPMW-0","Untitled – FigJam",21915096,250,1,28.4896248
"2025-11-05T03:59:10.068Z","www.figma.com","https://www.figma.com/board/lOvT7mbAZddiwjzEyE02GF/Untitled?t=kOYBn8w8aH3TyPMW-0","Untitled – FigJam",21915096,250,1,28.4896248
"2025-11-05T03:59:11.300Z","www.figma.com","https://www.figma.com/files/team/1481930647693554643/recents-and-sharing?fuid=1481930645100884203","Home – Figma",21915096,250,1,28.4896248
"2025-11-05T03:59:12.930Z","www.figma.com","https://www.figma.com/board/new?t=kOYBn8w8aH3TyPMW-0","Untitled – FigJam",21915096,250,1,28.4896248
"2025-11-05T03:59:14.515Z","www.figma.com","https://www.figma.com/board/HAXZAOU2hdvqK89RC9Fcqh/Untitled?t=kOYBn8w8aH3TyPMW-0","Untitled – FigJam",21915096,250,1,28.4896248
"2025-11-05T03:59:18.983Z","www.figma.com","https://www.figma.com/files/team/1481930647693554643/recents-and-sharing?fuid=1481930645100884203","Home – Figma",21915096,250,1,28.4896248
"2025-11-05T03:59:20.279Z","www.figma.com","https://www.figma.com/design/new?t=kOYBn8w8aH3TyPMW-0","Untitled – Figma",21915096,250,1,28.4896248
"2025-11-05T03:59:21.886Z","www.figma.com","https://www.figma.com/design/1Zi7uSSx1f92NGZfofmc1X/Untitled?t=kOYBn8w8aH3TyPMW-0","Untitled – Figma",21915096,250,1,28.4896248
"2025-11-05T03:59:27.067Z","www.figma.com","https://www.figma.com/files/team/1481930647693554643/recents-and-sharing?fuid=1481930645100884203","Home – Figma",21915096,250,1,28.4896248
"2025-11-05T03:59:56.038Z","www.figma.com","https://www.figma.com/make/zz8mbdT5bc3KJfVY97FxbV/ElderCare-Project?t=kOYBn8w8aH3TyPMW-0","ElderCare Project – Figma Make",21915096,250,1,28.4896248
"2025-11-05T04:00:32.533Z","app.clickup.com","https://app.clickup.com/signup/validate-email","ClickUp",3851,28,1,0.0050063
"2025-11-05T04:00:39.855Z","mail.google.com","https://mail.google.com/mail/u/0/","Gmail",7998077,7,884,10.3975001
"2025-11-05T04:00:41.213Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Inbox (1) - abrarhossain1200@gmail.com - Gmail",10171351,83,2243,13.2227563
"2025-11-05T04:00:44.109Z","mail.google.com","https://mail.google.com/mail/u/0/#sent","Sent Mail - abrarhossain1200@gmail.com - Gmail",14729047,159,20,19.1477611
"2025-11-05T04:01:01.492Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Inbox (1) - abrarhossain1200@gmail.com - Gmail",223787,2,20,0.2909231
"2025-11-05T04:01:03.902Z","mailsuite.com","https://mailsuite.com/en/dashboard/?utm_source=gmail&utm_medium=menu&utm_campaign=dashboardLastopened&","Dashboard — Mailsuite",55285,17,6049,0.0718705
"2025-11-05T04:01:03.919Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Gmail",8012915,7,259,10.4167895
"2025-11-05T04:01:22.652Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Gmail",8012915,7,263,10.4167895
"2025-11-05T04:01:40.470Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Gmail",8012915,7,255,10.4167895
"2025-11-05T04:01:46.525Z","mail.google.com","https://mail.google.com/mail/u/0/#spam","Spam (2) - abrarhossain1200@gmail.com - Gmail",15694784,170,13,20.403219200000002
"2025-11-05T04:01:56.787Z","mail.google.com","https://mail.google.com/mail/u/0/#category/purchases","Purchases (1) - abrarhossain1200@gmail.com - Gmail",16086240,223,13,20.912112
"2025-11-05T04:02:16.686Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Inbox (1) - abrarhossain1200@gmail.com - Gmail","",5,13,""
"2025-11-05T04:02:49.691Z","app.clickup.com","https://app.clickup.com/signup","ClickUp",25916,113,1,0.0336908
"2025-11-05T04:02:53.050Z","accounts.google.com","https://accounts.google.com/v3/signin/accountchooser?as=KsquuwCkMQvx1eHlAmrmFbQPRUdGXH7VmZVoXM7m3pI&client_id=160935175114-q0lsak3umpv1bker5j4nhevhuvn70aeg.apps.googleusercontent.com&display=popup&gis_params=ChdodHRwczovL2FwcC5jbGlja3VwLmNvbRINZ2lzX3RyYW5zZm9ybRgHKitLc3F1dXdDa01RdngxZUhsQW1ybUZiUVBSVWRHWEg3Vm1aVm9YTTdtM3BJMkgxNjA5MzUxNzUxMTQtcTBsc2FrM3VtcHYxYmtlcjVqNG5oZXZodXZuNzBhZWcuYXBwcy5nb29nbGV1c2VyY29udGVudC5jb204AUJAOGRmZDNlZmJiM2YyYzU0NzllYTJiY2Y0NTYyYTUyMmFlYjkzZjE2NDVkMDc2ZDY1OTJlN2VkMTgxZGZlYmNjNQ&gsiwebsdk=gis_attributes&origin=https%3A%2F%2Fapp.clickup.com&prompt=select_account&redirect_uri=gis_transform&response_mode=form_post&response_type=id_token&scope=openid+email+profile&dsh=KsquuwCkMQvx1eHlAmrmFbQPRUdGXH7VmZVoXM7m3pI&o2v=1&service=lso&flowName=GeneralOAuthFlow&opparams=%253Fgis_params%253DChdodHRwczovL2FwcC5jbGlja3VwLmNvbRINZ2lzX3RyYW5zZm9ybRgHKitLc3F1dXdDa01RdngxZUhsQW1ybUZiUVBSVWRHWEg3Vm1aVm9YTTdtM3BJMkgxNjA5MzUxNzUxMTQtcTBsc2FrM3VtcHYxYmtlcjVqNG5oZXZodXZuNzBhZWcuYXBwcy5nb29nbGV1c2VyY29udGVudC5jb204AUJAOGRmZDNlZmJiM2YyYzU0NzllYTJiY2Y0NTYyYTUyMmFlYjkzZjE2NDVkMDc2ZDY1OTJlN2VkMTgxZGZlYmNjNQ%2526response_mode%253Dform_post&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hAMN-Iw3Ou_fQIzbyEPjPcwClfXI3uFY8zHahbxSt3D5wKhnooOrnGuZQnV4DrMxxXtIFlvgiFAJyJF6RibxAJCIiAQXD4BbcsSGLHgbgSA-d-1QJEZeRQh4_zi6cl98OtpXQkfNiYMQAXzZBDvNrmW_YMgyIvcx6cXWvGR-er-2t6ZcrRzEsq7CQoXKeuvfAXwAsvgdE93MiTSPr1pJ62Hg776-YEOTUro_eQ_v6tEkoH5_euJ2O004vq1rh10h1SyHaqli6KRxTAMXzqwm6vAKe-2KX2_KVpN1WXtg2qYvKksgL0qYru2feSQAnRd2Wa9Pq6_dzaUZCrtbJrm1fcq2C99gjiw7iBXqoBz2VGWJMfTUmniYK0UhkT253SsoEw6zw_Y8EMhhIbl0w6RAEBP4XCcI2Rgt8Vt4XLkDKIRV72ZKhIbkgog2Xz7Qo4JThiKPN1efaYquapI8RLJLdk0gpMY3nBMmMwVtjdE9yIoMO3hQA0E%26flowName%3DGeneralOAuthFlow%26as%3DKsquuwCkMQvx1eHlAmrmFbQPRUdGXH7VmZVoXM7m3pI%26client_id%3D160935175114-q0lsak3umpv1bker5j4nhevhuvn70aeg.apps.googleusercontent.com%23&app_domain=https%3A%2F%2Fapp.clickup.com","Sign in - Google Accounts",55144,6,1218,0.0716872
"2025-11-05T04:02:56.252Z","accounts.google.com","https://accounts.google.com/signin/oauth/id?authuser=0&part=AJi8hAMvt-Ml0uKIHpS8PKOr0qtq1uHTZhJ6bcfi-_pwZ6GJ1gZLMO78OlVUrqt2-X2ihJ5sJhUrTO2ZAvt8FgwR-cvAz2ygoZcFoYyUXCIAa7_dW3xzzhebddTC-Q-fbxPIjMNz3TbhnbsFaqEUWh84Oh_rMVV3FfPcSkwOpowd_mUxlvMSXQb_RUEWc8LhazsEymaiFG_Kv6k3IqSDUTPH1KsY5hTw7QK5DilUKOdoBnItrNWgUb6DCvV2DTGDJgNLIIDLi3Pq8W22P-xpTaiLddLbPF5PaXmL1h1Bhfma_atXWlMnbgU1KYQRuBM6rUPiZP6fb68mScOTxXXDzRtEdICrQfZZxbTfqEs_QbEsP7J1fh6NW3A3qTLZvwtXbtfimbYHFPip6uKr5TrX-sJLZiHDTHCeNJ0cwgGtrFNZ4mRexKgXibjrYNHHQx-lT9unyZYYnCchpm4yHvqJ3_pWUnvUXvnL5coIgqNdZP_l9XM6TzykZdXylEMbmUYkqIx3qUiTbyB3QHh-SIV0N4yNTQxyvZ0R_EBv29cQ148N6_MImwB66Piwq6foCfPxbxgqo_YWA70Un_c8PNpybB1Po9mCAkG7537tUHAv2xFcAuOuLoqEmix_aJrE5OpHxn-tWfIboHsQVFXUnUXjhrSkubSw-jbuLz-tz55I6v7aApaIEy4fmhsnddPCvSTcpG-EjK10-iAiv2zn0j-E7LRuKhd-ICA1ohFjlAOlBrZr279-jspNMR5xvcZZsmpfv7EMLmWate35ODwqdxq_ELPNJ8A-4fQVodZwK1-rvrYY-CcayDgfHUEzSZ9LieB_LM9WVazkNayQfoAvB3XScYNOqh5kLfK7hg0yQ6ikHmJ4vcqCDxV_N1o&flowName=GeneralOAuthFlow&as=KsquuwCkMQvx1eHlAmrmFbQPRUdGXH7VmZVoXM7m3pI&client_id=160935175114-q0lsak3umpv1bker5j4nhevhuvn70aeg.apps.googleusercontent.com&rapt=AEjHL4MpBB6wCrkDCEy7w0IICxOkijwH8zmTJpgY_nwsGRx3azkckYn9cOQsD3NL2EtaelVyVPKHmbEKVMDhjeZ61nurAG5B6Slt6cd4sxY9TAX9T8FLUdc#","Sign in - Google Accounts",55444,5,1890,0.07207720000000001
"2025-11-05T04:02:59.369Z","accounts.google.com","https://accounts.google.com/signin/oauth/consent?as=KsquuwCkMQvx1eHlAmrmFbQPRUdGXH7VmZVoXM7m3pI&authuser=0&client_id=160935175114-q0lsak3umpv1bker5j4nhevhuvn70aeg.apps.googleusercontent.com&flowName=GeneralOAuthFlow&part=AJi8hAOn4zryXoozfvwUb6_BWyL-gN9m_5ulKpdn5BYvJq8UR3uoiqY_u3IcZik7WgLpy88H9gYtslRUBkdzFmC-LZjhRVc06GaiwLVfGaGAaYVvES2ruNR5TZ505c4l0HRPrOXwbl79tXe3AcX3_n_mP_cLwGclkwMhY5lQtjCVFf6tHLGEkCb3J4Jij2dh7uxOjsj-0MgZ6VQfQuf3Z5IoHSXZMUmcAeqY7rtpYRVqkxwtlDzgi4OqTOv-ShJT_jKIkUx362qP9opANJHKZ85S0nahE7Uo2V_EDz8aCJ9B9cz2zy-lbZ9dSazdHqTljQ5A8-zibDAMWLo0fJTu3lIE1GRls6j2eToBw_A7JCPd0uOeC50CPkOL41qcqlJJcrV57lD6VuhVSVGzzbl2HR-UErsv02cETBTfX9AkRwc4_1WV6ZDZKdndEh0ha4j2H3J-ZCnot9mCUOu_Rz2ARikkCD1dxHBnr-afvHn1Q3tB8QhLGd1OkZuTiYDntC5DC3d3gt2PA0Gp7OKYtdnKqsgDKeLIs05b_Eb2LyDmtD7ohaxCoxPinNG243aPPsOd-IlfOgQE39ldvmuvYRp44HO9PqWyyMAnITOuO7u3Hya4dEv-6GjULS21nleXDumbLtN2nbkNOsUH7xtqFC8p6UVCTYxcVk9B78_j3uAME1kbJvQC2fpVHBvu6mZrd2C8mH5cmNV4-jOXyzXuFRB0Qbw8l8sX42UdwCz3giPspLt4WenkkgejpniFCkMd0x3M9Ubl2MeZXr2QCqCQxy8xQA0593xl_12RHBiicvjTvntoNjlpLySDGjP8ou6RJT7oXkVjJVTSyWYrrfbjXk4qiTBGspzGsgeUCRRX3Lby8QCYnkGR1krL608&rapt=AEjHL4MpBB6wCrkDCEy7w0IICxOkijwH8zmTJpgY_nwsGRx3azkckYn9cOQsD3NL2EtaelVyVPKHmbEKVMDhjeZ61nurAG5B6Slt6cd4sxY9TAX9T8FLUdc&xsrf=AHxBXvJZ5vhrh8g7xMUE8qzI_8op%3A1762315375968","","",2,635,""
"2025-11-05T04:03:00.028Z","accounts.google.com","https://accounts.google.com/gsi/transform","Sign In - Google Accounts",55144,3,"",0.0716872
"2025-11-05T04:03:01.758Z","app.clickup.com","https://app.clickup.com/signup/validate-email","ClickUp",281411,144,1,0.3658343
"2025-11-05T04:03:08.246Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Gmail",8012915,7,275,10.4167895
"2025-11-05T04:03:23.854Z","colab.research.google.com","https://colab.research.google.com/drive/1iu8Ulit7JUYAezb6iG0eeuf3ZfU4P-Vn#scrollTo=nUQsOC022A9N","Apriori Algorithm.ipynb - Colab",1165187,250,2,1.5147431
"2025-11-05T11:21:50.423Z","mail.google.com","https://mail.google.com/mail/u/0/","Gmail",8012915,7,910,10.4167895
"2025-11-05T11:21:51.609Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Inbox (1) - abrarhossain1200@gmail.com - Gmail",10196262,82,2096,13.2551406
"2025-11-05T11:22:03.405Z","mail.google.com","https://mail.google.com/mail/u/0/#sent","Sent Mail - abrarhossain1200@gmail.com - Gmail",15770375,202,19,20.5014875
"2025-11-05T11:22:52.801Z","mailsuite.com","https://mailsuite.com/en/dashboard/?utm_source=gmail&utm_medium=menu&utm_campaign=dashboardLastopened&","Dashboard — Mailsuite",54092,24,2,0.0703196
"2025-11-05T13:06:32.287Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",440492,23,2236,0.5726396
"2025-11-05T13:06:38.110Z","colab.research.google.com","https://colab.research.google.com/drive/1iu8Ulit7JUYAezb6iG0eeuf3ZfU4P-Vn","Google Colab",8281,22,4088,0.0107653
"2025-11-05T13:16:13.993Z","colab.research.google.com","https://colab.research.google.com/drive/1iu8Ulit7JUYAezb6iG0eeuf3ZfU4P-Vn#scrollTo=9k6jrM4s6nHF","Apriori Algorithm.ipynb - Colab",405456,179,3,0.5270928
"2025-11-05T13:32:45.814Z","colab.research.google.com","https://colab.research.google.com/drive/1iu8Ulit7JUYAezb6iG0eeuf3ZfU4P-Vn","Apriori Algorithm.ipynb - Colab",414548,250,3,0.5389124000000001
"2025-11-05T13:33:19.671Z","colab.research.google.com","https://colab.research.google.com/drive/1iu8Ulit7JUYAezb6iG0eeuf3ZfU4P-Vn#scrollTo=9k6jrM4s6nHF","Apriori Algorithm.ipynb - Colab",414548,250,3,0.5389124000000001
"2025-11-05T13:38:51.252Z","chatgpt.com","https://chatgpt.com/","ChatGPT",3618726,230,"",4.7043438
"2025-11-05T13:38:59.939Z","chatgpt.com","https://chatgpt.com/c/690b536b-d2e4-8320-8f60-5edb736b4ea7","ChatGPT",385771,33,"",0.5015023000000001
"2025-11-05T13:42:37.432Z","chatgpt.com","https://chatgpt.com/","ChatGPT",702807,120,"",0.9136491
"2025-11-05T13:44:16.575Z","codeforces.com","https://codeforces.com/","Just a moment...",48937,4,"",0.0636181
"2025-11-05T13:44:20.097Z","codeforces.com","https://codeforces.com/?__cf_chl_tk=n0bPgDbR4s6spe5Pt7W5gdCHxdpnBmG71pVoQAPeCtk-1762350256-1.0.1.1-Ay47A5gtWHurlWlAwzV6P2o1rDzdcdNpambVReiyb4I","Just a moment...",66038,10,"",0.0858494
"2025-11-05T13:44:20.697Z","www.linkedin.com","https://www.linkedin.com/in/md-abrar-hossain-zahin-3160272a4/","(19) Md. Abrar Hossain Zahin | LinkedIn",546521,40,2529,0.7104773
"2025-11-05T13:44:21.522Z","codeforces.com","https://codeforces.com/","Codeforces",636627,99,"",0.8276151
"2025-11-05T13:44:28.609Z","www.youtube.com","https://www.youtube.com/","YouTube",21845608,22,"",28.3992904
"2025-11-05T13:44:38.751Z","www.kaggle.com","https://www.kaggle.com/work/code","Your Work | Kaggle",122617,5,1095,0.15940210000000002
"2025-11-05T13:44:41.432Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",440492,23,1793,0.5726396
"2025-11-05T13:44:47.021Z","github.com","https://github.com/Zahin2470","Zahin2470 (Abrar Hossain Zahin)",3692670,159,1678,4.800471
"2025-11-05T13:44:51.376Z","www.figma.com","https://www.figma.com/files/team/1481930647693554643/recents-and-sharing?fuid=1481930645100884203","Home – Figma",10010225,170,2370,13.0132925
"2025-11-05T14:44:49.613Z","www.google.com","https://www.google.com/search?gs_ssp=eJzj4tVP1zc0TLfMMzIzNzZSYDRgdGDwYk_OyUzOLi0AAF_QBx8&q=clickup&rlz=1C5CHFA_enBD989BD989&oq=&gs_lcrp=EgZjaHJvbWUqFQgCEC4YJxjHARjqAhjRAxiABBiKBTIPCAAQLhgnGOoCGIAEGIoFMgkIARAjGCcY6gIyFQgCEC4YJxjHARjqAhjRAxiABBiKBTIPCAMQIxgnGOoCGIAEGIoFMhUIBBAuGCcYrwEYxwEY6gIYgAQYigUyDwgFECMYJxjqAhiABBiKBTIJCAYQIxgnGOoCMgkIBxBFGDsYwgPSAQkxMjMxajBqMTWoAgiwAgHxBUrxutcMARDy&sourceid=chrome&ie=UTF-8","clickup - Google Search",630317,23,915,0.8194121
"2025-11-05T14:45:04.733Z","clickup.com","https://clickup.com/lp?utm_source=google&utm_medium=cpc&utm_campaign=gs_cpc_arlv_nnc_brand_trial_all-devices_troas_lp_x_all-departments_x_brand&utm_content=all-countries_kw-target_text_all-industries_all-features_all-use-cases_clickup_broad&utm_term=clickup&utm_creative=651395805263_BrandChampion-03072023_rsa&utm_custom1=&utm_custom2=&utm_lptheme=&utm_lpmod=&utm_mt=b&gad_source=1&gad_campaignid=19826757985&gbraid=0AAAAACR5vILQH_Yyg1EPdSslaPx1Y2Jza&gclid=Cj0KCQiAiKzIBhCOARIsAKpKLANsSaVV_503SGIzQeYWhqKiuE6npdeq6DoDBbSVwSMUdGB_s8UPNNgaAnCmEALw_wcB","ClickUp™ | The everything app for work",376157,69,1286,0.4890041
"2025-11-05T14:45:09.905Z","app.clickup.com","https://app.clickup.com/login","ClickUp",13290675,131,1379,17.2778775
"2025-11-05T14:45:11.028Z","app.clickup.com","https://app.clickup.com/signup/validate-email","ClickUp",13713335,196,2502,17.8273355
"2025-11-05T14:45:17.831Z","mail.google.com","https://mail.google.com/mail/u/0/","Gmail",8011712,7,898,10.415225600000001
"2025-11-05T14:45:19.026Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Inbox (1) - abrarhossain1200@gmail.com - Gmail",8475854,74,2093,11.018610200000001
"2025-11-05T14:45:43.856Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Gmail",8013118,7,263,10.4170534
"2025-11-05T14:46:27.529Z","www.youtube.com","https://www.youtube.com/","YouTube",12444481,21,1996,16.177825300000002
"2025-11-05T14:46:37.576Z","www.youtube.com","https://www.youtube.com/feed/playlists","(2) Playlists - YouTube",8198,2,1,0.010657400000000001
"2025-11-05T14:46:44.217Z","www.youtube.com","https://www.youtube.com/watch?v=ElWravF3u-8&list=PLZdv-z2dNSfyk6mIz5F9qm-AnGfGOHeI0","(2) YouTube",12514,5,1,0.0162682
"2025-11-05T14:46:56.805Z","www.youtube.com","https://www.youtube.com/feed/playlists","(2) Playlists - YouTube",1481,3,1,0.0019253
"2025-11-05T14:59:04.961Z","codeforces.com","https://codeforces.com/","Codeforces",636285,97,1331,0.8271705
"2025-11-05T14:59:19.160Z","codeforces.com","https://codeforces.com/usertalk","Talks - Codeforces",138436,85,3071,0.1799668
"2025-11-05T14:59:27.185Z","codeforces.com","https://codeforces.com/profile/317","317 - Codeforces",149892,94,5583,0.1948596
"2025-11-05T14:59:47.170Z","mail.google.com","https://mail.google.com/mail/u/0/","Gmail",8013118,7,1044,10.4170534
"2025-11-05T14:59:48.491Z","mail.google.com","https://mail.google.com/mail/u/0/#inbox","Inbox (1) - abrarhossain1200@gmail.com - Gmail",10135664,77,2365,13.1763632
"2025-11-05T14:59:59.431Z","colab.research.google.com","https://colab.research.google.com/","Welcome to Colab - Colab",440492,23,2801,0.5726396
"2025-11-05T15:00:04.588Z","colab.research.google.com","https://colab.research.google.com/drive/1iu8Ulit7JUYAezb6iG0eeuf3ZfU4P-Vn","Google Colab",678133,30,2716,0.8815729
"2025-11-05T15:01:39.053Z","colab.research.google.com","https://colab.research.google.com/drive/1iu8Ulit7JUYAezb6iG0eeuf3ZfU4P-Vn#scrollTo=9k6jrM4s6nHF","Apriori Algorithm.ipynb - Colab",1073927,150,2,1.3961051
"2025-11-05T15:02:16.687Z","app.clickup.com","https://app.clickup.com/team-setup/new","ClickUp",234400,17,"",0.30472
"2025-11-05T15:07:25.743Z","app.clickup.com","https://app.clickup.com/team-setup/new","ClickUp",13176572,128,1603,17.1295436
"2025-11-05T15:07:34.201Z","app.clickup.com","https://app.clickup.com/signup/validate-email","ClickUp",13542426,210,10061,17.6051538
"2025-11-05T15:07:35.031Z","app.clickup.com","https://app.clickup.com/login","ClickUp",13804487,219,10891,17.9458331
"2025-11-05T15:07:35.978Z","clickup.com","https://clickup.com/lp?utm_source=google&utm_medium=cpc&utm_campaign=gs_cpc_arlv_nnc_brand_trial_all-devices_troas_lp_x_all-departments_x_brand&utm_content=all-countries_kw-target_text_all-industries_all-features_all-use-cases_clickup_broad&utm_term=clickup&utm_creative=651395805263_BrandChampion-03072023_rsa&utm_custom1=&utm_custom2=&utm_lptheme=&utm_lpmod=&utm_mt=b&gad_source=1&gad_campaignid=19826757985&gbraid=0AAAAACR5vILQH_Yyg1EPdSslaPx1Y2Jza&gclid=Cj0KCQiAiKzIBhCOARIsAKpKLANsSaVV_503SGIzQeYWhqKiuE6npdeq6DoDBbSVwSMUdGB_s8UPNNgaAnCmEALw_wcB","ClickUp™ | The everything app for work",2462844,122,655,3.2016972
